2018-04-21,02:30,113.277,29.314,0,1
2018-04-21,05:30,106.653,29.747,0,2
2018-04-21,12:30,120.691,28.42279648,0,1
2018-04-21,14:10,115.9163056,40.01294042,0,1
2018-04-21,16:10,113.1019367,29.9055445,0,2
2018-04-21,16:10,113.10194,29.90554,0,2
2018-04-22,02:00,113.857,23.508,0,1
2018-04-22,09:20,103.9,25.98,0,2
2018-04-22,12:00,114.20667,30.785,0,2
2018-04-22,13:30,112.62,38.55738945,0,1
2018-04-22,13:30,112.62,38.55739,0,1
2018-04-23,08:30,113.875,22.0,0,0
2018-04-23,09:20,111.5,15.875,0,0
2018-04-23,10:00,108.5,11.25,0,0
2018-04-23,10:10,107.75,10.125,0,0
2018-04-23,11:00,106.375,3.625,0,0
2018-04-25,01:50,114.5,22.125,0,0
2018-04-25,03:10,123.75,26.375,0,0
2018-04-25,05:10,141.75,35.5,0,0
2018-04-25,05:20,143.125,36.5,0,0
2018-04-25,05:30,144.5,37.375,0,0
2018-04-25,05:40,145.75,38.625,0,0
2018-04-25,06:50,156.5,46.125,0,0
2018-04-25,07:20,161.625,48.75,0,0
2018-04-25,08:00,168.625,51.625,0,0
2018-04-26,04:30,106.6633209,38.32132053,0,1
2018-04-26,04:30,106.66332,38.32132,0,1
2018-04-26,10:40,110.8860157,30.55505591,0,1
2018-04-27,03:50,91.53,43.44,0,1
2018-04-27,07:20,113.19,34.278,0,1
2018-04-27,07:30,86.717,43.543,0,1
2018-04-27,10:40,108.860023,23.69768419,0,1
2018-04-28,00:00,111.622,29.2976608,0,1
2018-04-28,06:00,113.0130147,38.00719109,0,1
2018-04-28,13:10,87.685,44.335,0,1
2018-04-29,00:20,113.692,29.907,0,1
2018-04-29,00:20,111.648,29.353,0,2
2018-04-29,00:40,112.84333,30.670775,0,1
2018-04-29,08:40,87.60746172,44.00220468,0,1
2018-04-29,08:40,87.60746,44.0022,0,1
2018-04-29,13:40,114.20667,31.78432617,0,1
2018-04-30,05:20,120.63,27.75,0,1
2018-04-30,05:30,112.5019985,41.35619547,0,1
2018-05-01,00:10,116.59833,40.25319432,0,1
2018-05-01,03:50,87.475,43.907,0,0
2018-05-01,04:10,102.6644116,36.86606518,0,0
2018-05-01,06:30,103.5443803,36.6818054,0,1
2018-05-01,10:50,114.20667,30.785,0,1
2018-05-01,12:20,103.94833,30.58,0,1
2018-05-01,23:00,87.685,44.335,0,1
2018-05-01,23:10,112.62,37.748,0,1
2018-05-02,06:40,115.805,40.19286432,0,1
2018-05-02,07:10,116.59833,40.07333,0,1
2018-05-02,09:40,116.8353184,40.26383627,0,1
2018-05-02,09:50,116.8353184,40.26383627,0,2
2018-05-02,13:40,112.62,37.748,0,1
2018-05-03,05:10,109.413,18.48286432,0,1
2018-05-03,09:40,120.851,27.913,0,2
2018-05-04,04:40,126.785,47.8975,0,1
2018-05-04,11:50,111.9635,40.4675,0,1
2018-05-04,12:00,111.5415,40.6325,0,2
2018-05-04,13:30,125.852,44.30959296,0,1
2018-05-05,01:30,120.6966667,28.44333333,0,1
2018-05-05,07:40,102.9359978,24.84050385,0,1
2018-05-06,06:30,123.8272203,41.64143421,0,1
2018-05-07,00:00,114.20667,30.785,0,1
2018-05-07,03:20,89.693,44.418,0,2
2018-05-07,05:00,87.016,43.919,0,1
2018-05-07,06:20,113.3867689,23.21263907,0,2
2018-05-07,06:30,114.20667,30.785,0,1
2018-05-07,07:50,111.8249959,40.4003392,0,1
2018-05-07,07:50,111.825,40.40034,0,1
2018-05-07,11:10,87.43520687,43.86294196,0,1
2018-05-07,13:00,86.36417913,43.54239928,0,1
2018-05-07,17:20,89.6119968,43.65525101,0,2
2018-05-07,23:50,112.62,37.748,0,1
2018-05-08,02:20,112.62,37.748,0,1
2018-05-08,05:00,103.621,36.513,0,1
2018-05-08,08:10,91.696,42.518,0,2
2018-05-08,08:20,120.0452068,28.10105613,0,1
2018-05-09,16:00,104.39,30.872,0,1
2018-05-10,00:10,125.8519915,42.87067839,0,1
2018-05-10,02:10,122.363,29.932,0,2
2018-05-11,05:40,103.8584332,36.91984246,0,1
2018-05-11,05:50,104.054384,36.92510932,0,1
2018-05-11,06:00,112.1987195,38.09692593,0,1
2018-05-11,13:00,116.902,39.34196608,0,1
2018-05-12,05:10,104.08,37.51143256,0,1
2018-05-12,05:40,112.2965626,37.74751118,0,2
2018-05-13,01:50,112.615,32.981,0,2
2018-05-13,09:30,116.976,31.988,0,2
2018-05-13,12:00,116.976,31.988,0,2
2018-05-14,05:00,105.7560501,26.92784332,0,1
2018-05-14,09:20,106.6649973,28.71025779,0,1
2018-05-15,02:00,86.8,44.83333333,0,1
2018-05-15,07:30,123.5,31.5,0,2
2018-05-15,12:10,113.6553469,30.78370752,0,2
2018-05-18,04:40,116.748,40.33,0,2
2018-05-18,04:50,115.3973907,30.7789414,0,2
2018-05-18,07:20,116.5983284,39.89346568,0,1
2018-05-18,07:20,116.59833,39.89347,0,1
2018-05-19,11:10,123.5832269,44.45446834,0,1
2018-05-20,00:50,113.9252603,31.03903172,0,1
2018-05-20,01:40,110.2131586,25.4901866,0,1
2018-05-20,07:40,87.685,44.335,0,1
2018-05-21,04:10,107.478218,38.31608867,0,2
2018-05-21,06:30,126.056,44.6985,0,1
2018-05-22,02:00,113.7665,38.1675,0,1
2018-05-22,07:40,107.77,31.81527136,0,1
2018-05-22,08:40,107.5933333,31.10333333,0,1
2018-05-22,09:10,121.7727637,41.64443811,0,1
2018-05-22,13:00,120.27,35.37666667,0,1
2018-05-23,08:00,116.0614845,39.72563401,0,1
2018-05-23,09:50,114.20667,31.68432161,0,1
2018-05-24,00:50,112.62,37.748,0,1
2018-05-24,02:10,84.953,45.466,0,1
2018-05-24,07:30,99.14726803,38.67333452,0,2
2018-05-24,09:50,102.03,36.527,0,1
2018-05-25,03:30,114.555,38.455,0,1
2018-05-25,04:20,114.555,38.455,0,1
2018-05-25,07:40,98.63444959,37.6373609,0,2
2018-05-26,10:50,113.62788,33.9661,0,2
2018-05-26,11:50,113.398,35.612,0,1
2018-05-27,01:20,124.1629959,40.9573392,0,1
2018-05-27,03:40,108.9526195,21.84481381,0,1
2018-05-27,12:50,122.5145915,41.10474874,0,1
2018-05-29,03:30,111.6818026,40.73543747,0,1
2018-05-30,04:40,87.905,43.506,0,1
2018-05-30,06:40,108.94,34.945,0,1
2018-05-30,11:40,111.49667,36.04306,0,1
2018-05-30,11:50,87.38217595,43.81130104,0,1
2018-05-30,11:50,87.38218,43.8113,0,1
2018-05-30,12:20,112.0809422,37.74663886,0,1
2018-05-31,03:40,105.7812677,37.81117551,0,1
2018-05-31,04:00,109.602,30.292,0,1
2018-05-31,04:30,106.7775373,38.63892561,0,1
2018-05-31,08:40,117.0722503,40.69474344,0,1
2018-05-31,08:40,117.07225,40.69474,0,1
2018-05-31,09:10,87.141749,43.65209542,0,1
2018-05-31,11:20,87.983,44.173,0,1
2018-06-01,15:30,104.2,30.512,0,1
2018-06-02,00:20,108.727405,22.60893985,0,1
2018-06-02,00:20,108.7274,22.60894,0,1
2018-06-02,05:40,114.525,32.33,0,1
2018-06-02,05:40,112.62,37.748,0,1
2018-06-02,10:30,111.748,33.256,0,1
2018-06-02,10:30,111.74088,33.8991,0,1
2018-06-02,10:30,111.7296667,34.368,0,1
2018-06-02,13:20,106.9865292,38.78387366,0,1
2018-06-03,00:00,112.62,37.748,0,1
2018-06-04,01:10,91.6128039,44.11548874,0,1
2018-06-04,23:40,116.59833,40.34312648,0,1
2018-06-05,08:10,113.153,41.843,0,2
2018-06-05,08:50,110.9850098,30.55551326,0,2
2018-06-05,09:20,86.717,43.543,0,1
2018-06-05,12:30,111.3576252,40.78666343,0,2
2018-06-06,04:10,120.74,28.858,0,1
2018-06-06,06:00,105.9027021,38.32054486,0,1
2018-06-06,06:40,119.6599964,29.3633392,0,2
2018-06-06,10:20,112.4805799,37.84030801,0,1
2018-06-06,10:20,112.48058,37.84031,0,1
2018-06-06,11:50,116.5983277,39.82151995,0,1
2018-06-06,12:20,112.4805799,37.84030801,0,1
2018-06-06,12:50,113.4915485,37.16640622,0,1
2018-06-06,13:50,120.63,28.10972864,0,1
2018-06-06,23:30,114.20667,30.785,0,2
2018-06-07,02:10,114.20667,30.785,0,1
2018-06-07,04:30,111.47999,30.55655,0,2
2018-06-07,06:30,111.47999,30.55655,0,2
2018-06-07,08:00,114.743335,30.9565,0,2
2018-06-07,14:00,114.20667,30.785,0,2
2018-06-07,16:10,113.8546739,31.10243331,0,2
2018-06-08,11:00,88.01554891,44.04029426,0,1
2018-06-08,12:10,114.7509499,38.4548178,0,1
2018-06-09,01:10,105.0433333,26.36833333,0,1
2018-06-09,05:00,109.602,30.292,0,1
2018-06-09,05:00,111.47999,30.55655,0,1
2018-06-09,05:40,112.0102703,29.3524542,0,2
2018-06-09,11:50,116.5143913,23.82363915,0,1
2018-06-10,16:20,104.678,31.467,0,2
2018-06-11,07:50,112.6200135,38.4666564,0,1
2018-06-11,11:30,115.0228628,36.3629477,0,2
2018-06-11,17:20,114.20667,30.785,0,2
2018-06-12,00:40,113.692,29.907,0,1
2018-06-12,10:10,103.8010119,36.68490301,0,1
2018-06-13,16:00,104.2839988,30.60681795,0,1
2018-06-14,00:10,80.89787054,41.73817642,0,1
2018-06-14,00:10,80.89787,41.73818,0,1
2018-06-16,02:00,81.10181241,41.89577534,0,1
2018-06-16,09:10,114.6983,40.07864321,0,1
2018-06-16,12:30,114.43,32.22432161,0,1
2018-06-16,12:30,114.43,32.22432,0,1
2018-06-17,07:10,108.5762,34.79916,0,1
2018-06-18,00:30,112.62,37.748,0,1
2018-06-18,14:30,112.3674576,40.43583733,0,1
2018-06-19,09:20,112.207993,27.16867839,0,2
2018-06-19,09:20,112.20799,27.16868,0,2
2018-06-19,11:10,104.39,30.872,0,1
2018-06-20,04:10,116.3613451,40.26383908,0,1
2018-06-20,04:10,116.36135,40.26384,0,1
2018-06-21,04:20,103.0929592,36.95685518,0,0
2018-06-21,05:10,114.65065,38.7135,0,2
2018-06-21,07:30,103.5083609,36.60832979,0,1
2018-06-21,07:40,117.375,39.08,0,1
2018-06-22,01:30,87.016,43.919,0,1
2018-06-23,07:10,107.752644,22.38487639,0,2
2018-06-23,10:50,112.2019991,39.40216795,0,2
2018-06-24,04:50,102.2280263,36.68563829,0,0
2018-06-24,11:40,101.79852,26.54231,0,2
2018-06-26,06:50,100.0833333,23.86333333,0,1
2018-06-26,08:20,116.767,23.61986432,0,1
2018-06-26,11:50,114.3477214,33.6645799,0,2
2018-06-28,10:10,107.192,32.44186432,0,2
2018-06-28,12:30,112.207993,27.16867839,0,2
2018-06-28,12:30,112.20799,27.16868,0,2
2018-06-28,23:50,114.20667,30.785,0,1
2018-06-29,02:00,118.253,29.738,0,2
2018-06-29,04:00,122.37,31.45,0,2
2018-06-29,05:50,119.6600076,30.26216025,0,2
2018-06-29,11:10,116.5983263,39.66863528,0,1
2018-06-29,11:50,116.2612468,39.71986757,0,1
2018-06-30,04:00,111.6219925,27.9496795,0,2
2018-06-30,04:10,111.3962132,38.87718354,0,2
2018-06-30,05:40,113.5530953,29.7797369,0,2
2018-06-30,09:20,113.21833,28.45979648,0,2
2018-07-01,05:50,87.01599483,43.37940704,0,1
2018-07-01,08:40,114.69833,38.28167,0,1
2018-07-01,09:40,114.555,38.455,0,1
2018-07-01,12:40,114.69833,38.28167,0,1
2018-07-02,05:00,112.62,37.748,0,1
2018-07-02,05:00,113.778479,38.69560026,0,1
2018-07-04,07:30,101.05,41.99,0,2
2018-07-05,01:10,114.0479003,30.78489394,0,2
2018-07-07,01:20,114.1176305,41.8389617,0,2
2018-07-07,03:10,106.7099948,31.69847488,0,1
2018-07-08,03:50,120.3740166,37.1643205,0,1
2018-07-08,11:20,116.5983243,39.44380488,0,1
2018-07-08,11:40,103.1649131,36.51203816,0,1
2018-07-08,13:20,113.85,23.092,0,1
2018-07-09,07:00,100.8133333,35.65,0,2
2018-07-11,00:40,82.987,41.718,0,1
2018-07-11,02:20,121.8298026,41.64461021,0,1
2018-07-11,02:20,121.8298,41.64461,0,1
2018-07-12,02:30,116.2212502,40.23891234,0,1
2018-07-12,07:00,103.4715325,25.40475064,0,2
2018-07-12,07:00,103.47153,25.40475,0,2
2018-07-12,07:10,125.1869988,40.39310176,0,2
2018-07-12,09:10,113.071,23.26286432,0,0
2018-07-12,09:20,121.8868417,41.64475093,0,1
2018-07-12,13:40,113.6269394,22.63821424,0,1
2018-07-13,09:00,112.4258775,41.62641924,0,2
2018-07-13,09:20,115.7935032,38.87448692,0,2
2018-07-14,05:20,116.572,39.6446608,0,1
2018-07-15,03:10,113.2390896,23.45350642,0,1
2018-07-15,03:10,113.23909,23.45351,0,1
2018-07-15,08:00,112.4949988,40.38310176,0,1
2018-07-15,08:00,112.495,40.3831,0,1
2018-07-17,05:40,112.7966667,23.85166667,0,0
2018-07-18,11:30,112.764977,23.06972846,0,1
2018-07-18,13:50,112.3907059,37.93853049,0,2
2018-07-18,14:30,105.8192692,38.52909197,0,1
2018-07-18,14:30,105.81927,38.52909,0,1
2018-07-19,05:50,113.5056465,23.58063664,0,0
2018-07-19,12:10,101.5960001,22.37989196,0,1
2018-07-19,14:30,113.6237174,23.73375933,0,0
2018-07-22,07:10,109.413,18.303,0,2
2018-07-22,14:20,107.804,30.674,0,2
2018-07-22,17:20,103.2528882,36.6199736,0,2
2018-07-24,04:10,113.587,23.588,0,1
2018-07-24,07:10,108.440915,23.28509317,0,1
2018-07-25,07:20,110.881,33.531,0,1
2018-07-25,08:30,110.5180985,33.84837388,0,1
2018-07-26,04:50,109.7,27.44111,0,1
2018-07-27,07:00,113.85,23.092,0,1
2018-07-27,10:00,116.9216667,29.5725,0,2
2018-07-30,01:00,86.717,43.543,0,1
2018-08-04,09:30,119.315,29.642,0,2
2018-08-05,00:10,112.7966667,23.85166667,0,1
2018-08-05,03:40,106.608991,38.32144621,0,0
2018-08-05,06:00,120.6299958,27.21040704,0,2
2018-08-05,09:20,125.9366667,44.51833333,0,1
2018-08-06,15:50,87.475,43.907,0,1
2018-08-07,09:50,87.685,44.335,0,1
2018-08-08,07:50,130.465,46.842,0,1
2018-08-09,03:10,112.5855,28.043,0,1
2018-08-09,13:20,119.745,35.44166667,0,1
2018-08-10,01:50,95.17206655,30.09683571,0,2
2018-08-10,04:40,103.4603491,36.69685937,0,1
2018-08-11,11:00,122.3668332,30.66240576,0,1
2018-08-11,15:40,87.475,43.907,0,1
2018-08-12,02:30,87.475,43.907,0,1
2018-08-13,06:00,84.002,42.21,0,1
2018-08-13,09:00,130.0033999,46.523467,0,1
2018-08-13,13:50,87.016,43.919,0,1
2018-08-14,03:30,114.634635,22.7827141,0,2
2018-08-14,04:00,119.548,26.48979648,0,1
2018-08-14,15:40,87.475,43.907,0,1
2018-08-14,16:20,87.475,43.907,0,2
2018-08-15,00:40,87.475,44.08686432,0,1
2018-08-15,01:40,87.475,44.08686432,0,1
2018-08-15,06:10,116.1385,38.456,0,1
2018-08-16,01:00,87.475,43.907,0,1
2018-08-16,01:30,114.655,33.665,0,1
2018-08-16,03:30,108.5825,33.77,0,1
2018-08-18,01:20,115.497,40.388,0,1
2018-08-18,01:50,124.6577018,44.47228157,0,1
2018-08-19,03:40,87.60296089,44.45846722,0,1
2018-08-19,07:40,104.748,31.097,0,1
2018-08-20,15:10,87.475,43.907,0,1
2018-08-21,13:20,115.497,40.388,0,1
2018-08-21,15:30,87.475,43.907,0,0
2018-08-22,02:30,114.69833,38.28167,0,1
2018-08-22,03:10,126.2599898,44.63884746,0,1
2018-08-22,03:30,106.917,28.767,0,1
2018-08-22,04:00,125.8519915,42.87067839,0,1
2018-08-22,09:40,113.30833,23.62382362,0,1
2018-08-22,12:40,114.525,32.33,0,1
2018-08-22,12:40,113.805,35.462,0,1
2018-08-23,00:50,124.1629983,41.22713568,0,1
2018-08-23,04:10,125.8943334,44.14416667,0,1
2018-08-23,06:40,124.803,44.912,0,1
2018-08-23,09:20,124.2725147,44.70852692,0,1
2018-08-24,04:10,122.77,47.802,0,1
2018-08-24,09:00,123.915,44.455,0,1
2018-08-25,09:50,93.67,42.843,0,1
2018-08-26,01:40,113.117,36.24,0,1
2018-08-26,22:50,113.30833,23.52489824,0,1
2018-08-27,06:10,102.933,25.402,0,1
2018-08-27,10:20,113.417,23.152,0,1
2018-08-28,00:30,87.685,44.335,0,1
2018-08-28,06:40,127.31,50.168,0,1
2018-08-28,07:10,104.748,31.097,0,1
2018-08-28,10:20,88.69612097,44.17052954,0,1
2018-08-29,00:00,115.9299192,40.07119842,0,1
2018-08-29,01:00,117.2666667,32.53333333,0,1
2018-08-29,05:20,119.1541798,33.1802687,0,2
2018-08-29,11:30,112.487,23.07,0,2
2018-08-29,13:40,87.016,43.919,0,1
2018-08-29,23:00,109.833,19.25,0,1
2018-08-30,01:20,123.75,41.01286432,0,1
2018-08-30,01:30,109.833,19.25,0,1
2018-08-30,06:40,91.9033576,29.38210378,0,1
2018-08-30,08:20,114.0353485,23.09187897,0,1
2018-08-30,09:40,80.36094209,41.27783592,0,1
